Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6,Text Area 7,Text Area 8,Text Area 9,Text Area 10,Text Area 11,Comments,ai-summary-block-document-id,ai-summary-block-selection
1,Document,,,,,,,,,Draft,Database ERD Frapuccino,,,,,,,,,,,,,
2,Page,,,,,,,,,,Page 1,,,,,,,,,,,,,
3,Entity,Entity Relationship,2,,,,,,,,Orders,order_id,INT PRIMARY KEY,customer_id,INT FOREIGN KEY,status,ENUM,created_at,TIMESTAMP WITH TIMEZONE,,,,,
4,Entity,Entity Relationship,2,,,,,,,,Order_status_history,order_id,INT FOREIGN KEY,past_status,ENUM,new_status,ENUM,changed_at,TIMESTAMP WITH TIMEZONE,,,,,
5,Entity,Entity Relationship,2,,,,,,,,Customers,customer_id,INT PRIMARY KEY,name,TEXT,surname,TEXT,phone,VARCHAR(10),created_at,TIMESTAMP WITH TIMEZONE,,,
6,Diagram key,Standard,2,,,,,,,,Database shapes,Existing table,Proposed table,,,,,,,,,,,
7,Entity,Entity Relationship,2,,,,,,,,Entity,Field,Type,Field,Type,Field,Type,Field,Type,,,,,
8,Rectangle,,2,,40,,,,,,,,,,,,,,,,,,,
9,User Image,User Images,2,,40,,,,,,,,,,,,,,,,,,,
10,FreehandDrawingBlock,,2,,41,,,,,,,,,,,,,,,,,,,
11,FreehandDrawingBlock,,2,,41,,,,,,,,,,,,,,,,,,,
12,FreehandDrawingBlock,,2,,41,,,,,,,,,,,,,,,,,,,
13,AutoGrowTextBlock,Standard,2,,40,,,,,,Entity relationship diagrams,,,,,,,,,,,,,
14,AutoGrowTextBlock,Standard,2,,40,,,,,,Entity-relationship diagrams (ERD) are essential to modeling databases. Learn about ER diagram symbols and notation here.,,,,,,,,,,,,,
15,Rectangle,,2,,42,,,,,,Lucidchart basics,,,,,,,,,,,,,
16,User Image,User Images,2,,42,,,,,,,,,,,,,,,,,,,
17,Brainstorm,Action Shapes,2,,,,,,,,Comment,,,,,,,,,,,,,
18,Rectangle,,2,,44,,,,,,,,,,,,,,,,,,,
19,Rectangle,,2,,44,,,,,,,,,,,,,,,,,,,
20,User Image,User Images,2,,44,,,,,,,,,,,,,,,,,,,
21,AutoGrowTextBlock,Standard,2,,43,,,,,,Click the Quick Action to easily ask 	questions or give feedback!,,,,,,,,,,,,,
22,FreehandDrawingBlock,,2,,45,,,,,,,,,,,,,,,,,,,
23,FreehandDrawingBlock,,2,,45,,,,,,,,,,,,,,,,,,,
24,FreehandDrawingBlock,,2,,45,,,,,,,,,,,,,,,,,,,
25,Entity,Entity Relationship,2,,,,,,,,Order_items,menu_item_id,INT FOREIGN KEY,order_id,INT FOREIGN KEY,quantity,INT,customization_info,TEXT,,,,,
26,Entity,Entity Relationship,2,,,,,,,,Menu_items,menu_item_id,INT PRIMARY KEY,name,VARCHAR(40),description ,TEXT,price,INT,created_at,TIMESTAMP WITH TIMEZONE,,,
27,Entity,Entity Relationship,2,,,,,,,,Menu_items_ingridients,menu_item_id,INT FOREIGN KEY,inventory_item_id,INT FOREIGN KEY,quantity,INT,,,,,,,
28,Entity,Entity Relationship,2,,,,,,,,Inventory,inventory_item_id,INT PRIMARY KEY,name,VARCHAR(40),quantity,INT,unit,INT,created_at,TIMESTAMP WITH TIMEZONE,,,
29,Entity,Entity Relationship,2,,,,,,,,Price_history,menu_item_id,INT FOREIGN KEY,price_difference,INT,changed_at,TIMESTAMP WITH TIMEZONE,,,,,,,
30,Entity,Entity Relationship,2,,,,,,,,Inventory_transactions,inventory_item_id,INT FOREIGN KEY,transaction_quantity,INT,created_at,TIMESTAMP WITH TIMEZONE,,,,,,,
31,TextContainerBlock,,2,,,,,,,,Customer Flowchart,"The flowchart describes the attributes of a customer entity, including customer_id, name, surname, phone, and created_at, with customer_id being the primary key.",,,,,,,,,,,8bc335d4-e060-4452-a69f-8e5291d859d3,[4xwL7nak7NXS]
32,Line,,2,,,3,4,CFN ERD Exactly One Arrow,CFN ERD Zero Or More Arrow,,,,,,,,,,,,,,,
33,Line,,2,,,3,5,CFN ERD One Or More Arrow,CFN ERD Exactly One Arrow,,,,,,,,,,,,,,,
34,Line,,2,,,3,25,CFN ERD Exactly One Arrow,CFN ERD One Or More Arrow,,,,,,,,,,,,,,,
35,Line,,2,,,25,26,CFN ERD Zero Or More Arrow,CFN ERD One Or More Arrow,,,,,,,,,,,,,,,
36,Line,,2,,,27,26,CFN ERD One Or More Arrow,CFN ERD Exactly One Arrow,,,,,,,,,,,,,,,
37,Line,,2,,,27,28,CFN ERD One Or More Arrow,CFN ERD Exactly One Arrow,,,,,,,,,,,,,,,
38,Line,,2,,,26,29,CFN ERD Exactly One Arrow,CFN ERD Zero Or More Arrow,,,,,,,,,,,,,,,
39,Line,,2,,,28,30,CFN ERD Exactly One Arrow,CFN ERD Zero Or More Arrow,,,,,,,,,,,,,,,
40,Group 1,,2,,,,,,,,,,,,,,,,,,,,,
41,Group 2,,2,,40,,,,,,,,,,,,,,,,,,,
42,Group 3,,2,,,,,,,,,,,,,,,,,,,,,
43,Group 4,,2,,,,,,,,,,,,,,,,,,,,,
44,Group 5,,2,,43,,,,,,,,,,,,,,,,,,,
45,Group 6,,2,,43,,,,,,,,,,,,,,,,,,,